0,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua & Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Brazil,Brunei Darussalem,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo Democratic,Costa Rica,Cote dIvoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatamala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See (Vatican City),Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Korea North,Korea South,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Phillipines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Samoa,San Marino,Sao Tome & Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts & Nevis,St. Lucia,St. Vincent & The Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
Italy,0,48268,35558,0,21176,0,15238,0,81023,48195,0,190,3762,28937,1163,5057,80674,0,5396,157,5811,43862,1154,86011,344,28376,14705,0,409,4527,11221,95630,0,4230,2452,41150,180584,18423,228,16676,13444,16322,0,66803,0,24296,39716,32574,647,0,14888,17844,6381,0,4692,0,2306,65145,0,37662,155532,12420,7457,0,142800,27285,69703,0,0,14301,2795,0,2826,0,6951,39020,8638,25024,10580,44627,35739,35052,73521,0,4226,88657,20159,0,10272,0,838,32087,0,7216,0,0,5363,30541,0,4737,38798,0,1465,29665,16506,4224,3351,20922,0,14365,9555,814,5278,8998,43963,0,1679,0,0,5940,0,14566,0,0,0,121067,25104,0,6858,86982,45863,7438,0,0,13163,0,9946,4722,27069,44594,47643,3762,58019,64015,3490,0,0,0,0,9819,0,0,12289,10792,14088,6610,3332,110004,54350,3767,7302,0,0,19719,0,7788,5204,0,75233,86641,0,0,0,10753,70550,0,3773,0,10877,37476,115404,0,0,12621,0,55474,189221,324524,6552,0,0,33958,23580,3975,936,16598
Jamaica,0,0,0,0,0,0,0,0,3761,1808,0,2520,0,0,5042,0,0,1692,0,0,0,0,0,6283,0,42,0,0,0,0,0,6144,0,0,0,1472,0,2055,0,0,0,2579,0,0,718,0,52,2068,0,0,3497,1736,0,0,0,0,0,0,0,1327,3303,0,0,0,5093,0,312,8340,0,0,0,4339,0,0,0,1616,0,0,0,0,0,1668,0,5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580,0,0,0,0,0,0,0,0,0,0,3173,6434,0,0,0,4717,0,0,0,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,14006,0,0,0,0,2975,4038,0,0,0,0,0,0,0,0,0,0,1934,0,0,0,0,0,9451,9383,0,0,0,2897,0,0,0,0
Japan,0,0,5248,0,0,0,31086,0,39646,9128,0,231,0,12359,0,1863,20914,0,0,2325,9444,0,48,47409,55838,5052,0,0,0,7986,0,27595,0,0,0,25306,103861,5070,0,0,0,5704,0,1052,272,5548,16848,10947,0,0,1589,9948,30190,3197,0,0,343,0,0,21146,39834,1430,0,0,48279,2801,6333,0,6730,3631,0,280,1891,0,1594,12517,5566,72364,290664,18175,0,6740,15727,38950,687,0,5694,25578,0,0,0,67943,0,0,0,0,865,0,0,2916,17168,0,2962,9014,0,2433,0,144769,0,0,2063,3714,0,3661,17745,679,0,0,5281,0,0,0,0,0,0,32642,23343,0,0,0,20419,0,0,0,5824,0,4300,103335,145930,11833,6167,0,8873,37398,0,778,0,0,1157,0,0,0,2246,2638,6996,1687,0,0,7192,0,2826,14616,0,16205,0,0,0,0,23566,21315,0,0,0,0,82258,0,0,2674,3967,0,26435,0,0,3963,13884,0,38566,119264,0,0,0,10333,21654,0,2631,0
Jordan,0,132,2431,0,0,0,6164,0,13436,5006,0,0,25364,4716,0,2086,6911,0,1215,0,0,2472,0,8528,287,3303,785,0,0,171,0,6770,0,0,779,2967,11097,1762,0,0,0,6,0,1384,0,19457,6373,5959,0,0,0,2725,35429,0,0,485,0,0,0,10653,13418,0,0,0,25364,22,4153,0,0,0,0,0,0,0,0,4334,136,0,29653,10193,40635,2867,17553,21600,0,7094,0,7337,1116,0,0,12225,0,42653,0,0,0,41158,0,1854,49479,0,546,2369,582,0,0,7325,0,0,1464,0,0,0,2649,0,0,0,0,0,18785,0,210,0,1482,10745,8324,0,0,0,6249,20223,17819,0,5780,0,0,616,1923,4814,2880,24231,8226,12014,289,0,0,0,0,0,0,0,138,5934,6270,1176,0,0,3732,0,1951,0,0,0,0,13705,0,0,11400,11084,42995,0,0,0,9213,0,0,0,0,3115,21355,0,0,2311,14903,66077,12230,31731,0,1017,0,13620,992,8748,0,0
Kazakhstan,0,0,0,0,0,0,12808,7637,18628,17248,16483,0,0,11378,0,35179,18299,0,0,0,0,1474,0,10628,0,11927,0,0,0,0,0,16347,0,2496,0,4435,52165,1001,0,12770,0,0,0,8511,0,12442,21882,10829,0,0,0,6627,6157,0,0,0,9049,0,0,25737,22627,1639,0,0,101400,254,5003,0,0,0,0,0,0,0,0,14857,0,37073,0,0,18849,8834,22241,29257,0,26963,2404,0,0,0,637,38843,0,0,62567,0,10395,3442,0,0,20148,0,16640,7145,1354,0,0,2994,0,0,184,0,410,0,7309,0,19301,0,2297,0,0,0,0,0,0,25500,5064,0,0,0,13970,0,0,0,8426,0,4353,144,2546,23656,5471,0,10347,97080,0,0,0,0,0,0,0,0,0,0,17361,5260,0,0,15521,0,0,0,0,0,0,0,0,0,21172,17412,0,0,0,0,15891,0,0,0,0,0,43751,41261,0,418,76590,0,32512,31164,0,67186,0,14907,7389,0,0,0
Kenya,0,0,0,0,0,0,0,0,18684,10170,0,1608,0,0,0,0,0,0,0,0,0,0,1842,10031,0,2242,0,0,3979,0,0,20321,0,0,0,3405,0,1660,0,0,0,22,0,0,0,7232,5903,10816,0,0,0,0,13160,0,0,0,0,9973,0,11616,15812,0,0,0,45705,3461,5974,0,0,0,0,0,0,0,0,6409,2479,0,0,0,0,9725,7474,21078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,0,0,0,3129,0,0,0,0,0,0,3242,390,0,0,18482,10945,0,0,0,14726,0,0,0,0,0,0,0,7280,7440,6204,12822,0,13696,23369,0,0,0,0,0,0,0,7220,0,0,0,0,0,4931,0,0,0,0,0,0,12891,0,0,16614,16681,0,0,0,33587,0,0,0,0,0,0,13157,0,0,27539,0,0,53776,31548,0,0,0,0,0,2003,15083,0
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Korea North,0,0,0,0,0,0,0,0,0,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,3703,0,674,0,0,0,1575,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,1091,17546,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4916,0,0,0,3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,11408,0,297,0,0,41210,0,0,0,0,0,0,0,0,791,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,40,3333,0,0,0,0,8946,0,0,0,0,0,0,0,0,3762,0,0,0,3372,0,0,0,0,0,0,0,0
Korea South,0,0,8287,0,0,0,33473,0,50878,4738,4682,0,0,18126,0,4330,17535,0,0,2365,10894,0,0,33218,41941,6990,0,0,0,6704,0,30687,0,0,0,24555,92913,9458,0,0,0,6841,0,0,0,6273,19632,19043,0,0,4549,9298,16585,4018,892,0,1049,0,0,21667,37350,9364,0,0,49130,0,13955,0,16702,6983,0,0,0,0,3685,14302,3807,0,189871,0,0,12272,11245,32002,0,86590,8574,34443,0,0,0,0,0,0,0,0,3000,0,0,1007,18420,0,3347,8634,0,1885,0,68771,0,0,1064,0,4820,0,18871,0,0,0,21948,0,0,0,0,0,0,23904,23662,3438,0,0,32584,0,0,0,9915,8459,6076,15838,39053,13242,7198,0,4445,51671,0,0,0,0,0,0,0,0,4480,0,11401,2369,0,0,9179,0,7115,0,0,0,0,0,0,0,27077,26078,0,0,0,0,31776,0,0,0,0,0,19921,11283,0,66,18077,7472,52036,118854,0,12379,0,14182,15506,0,0,0
Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,1050,0,0,0,1031,0,17386,4218,0,0,0,0,0,0,3235,0,0,0,0,0,0,2628,0,2170,0,0,0,0,50,0,0,0,0,2530,11649,508,0,0,0,0,0,285,0,13503,1959,2081,0,0,0,1168,11709,0,0,0,0,1047,89,4645,2632,0,0,0,14751,302,42,0,0,0,0,0,0,0,0,1953,212,56125,12677,0,0,2397,1941,18160,0,14443,15337,1750,0,0,0,10546,0,0,190,0,0,16195,0,0,0,0,564,2350,126,418,0,16569,0,0,924,0,0,290,2062,0,0,0,0,0,0,0,0,0,0,4040,6552,0,0,0,5327,24503,27119,0,0,0,120,0,3497,3070,2340,24158,2472,4321,0,0,0,0,0,0,0,0,144,3220,0,0,0,1954,492,0,0,0,0,0,0,3013,0,0,3635,5295,0,0,0,0,10791,0,0,0,0,0,4965,0,0,564,0,0,13522,82272,0,0,0,0,2028,2537,0,0
Kyrgyzstan,0,0,0,0,0,0,1399,0,7888,10524,16455,0,0,0,0,20162,13617,0,0,0,0,34,0,5650,0,7368,0,0,0,0,0,11476,0,0,0,0,27659,0,0,0,0,0,0,1721,0,5031,11530,6232,0,0,0,576,0,0,0,0,9045,0,0,17900,13257,0,0,0,25153,0,2604,0,0,0,0,0,0,0,0,10857,0,0,0,17760,12124,1807,12195,14880,0,17299,1092,32957,0,0,0,23473,0,0,0,0,9026,0,0,0,10107,0,13533,1452,0,0,0,0,0,0,2295,0,0,0,130,0,7845,0,0,0,0,0,0,0,0,13907,867,0,0,0,4943,0,0,0,0,0,0,0,0,15548,3859,0,6732,35323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9646,0,11104,0,0,0,0,0,0,0,9378,9722,0,0,0,0,3185,0,0,0,0,0,23109,21501,0,0,33589,0,13720,28632,0,17534,0,0,0,0,0,0
Laos,0,0,0,0,0,0,0,0,6189,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055,0,1908,0,0,0,0,3176,0,0,0,0,0,0,0,0,0,237,585,0,0,0,0,0,0,0,0,0,0,0,1689,15080,0,0,0,4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,1235,0,10100,0,0,0,0,0,9044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9786,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,594,1675,0,0,0,0,0,402,0,0,0,0,0,732,136,0,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,1236,980,0,0,0,0,33632,0,0,0,0,0,0,0,0,0,0,0,1248,6082,0,0,0,0,15987,0,0,0
Latvia,0,495,0,0,0,0,10974,0,7857,12335,6749,0,0,5911,0,27494,18299,0,0,0,0,898,0,4277,0,11351,0,0,0,0,0,11395,0,0,0,3264,15577,963,0,7916,0,0,0,2880,0,11533,24114,17501,0,0,0,2750,0,0,0,0,13524,0,0,33954,20298,0,0,0,58356,0,5915,0,0,6817,0,0,0,0,0,14937,4604,0,0,0,0,13711,19324,28152,0,12330,0,28291,0,0,0,14365,0,0,0,0,0,0,0,0,0,0,21827,9016,0,0,0,0,0,0,540,0,0,0,4185,0,7927,0,0,0,0,0,0,0,0,26901,6860,0,0,0,22194,0,0,0,2321,0,0,0,1573,34806,7482,0,8666,41387,0,0,0,0,0,0,0,0,0,0,15881,3901,0,0,14159,0,8083,0,0,0,0,0,0,0,28719,16632,0,0,0,0,0,0,0,0,0,0,21663,16205,0,0,31825,0,22391,38664,0,11809,0,12716,0,0,0,0
Lebanon,0,0,6819,0,0,0,0,1158,12761,7203,0,0,25304,0,0,813,12479,0,0,0,249,0,0,14412,0,7597,0,0,0,0,0,10328,0,3653,1607,2453,2746,4784,0,11408,0,444,0,0,0,27080,6964,10071,0,0,425,2420,22901,0,0,0,0,0,0,8430,22314,9063,0,0,25048,3822,14628,0,0,3089,0,0,0,0,0,4599,0,0,0,0,27514,2842,0,35659,0,5516,24973,5214,0,0,0,7753,0,20541,0,0,1697,0,0,5378,16678,0,1254,2051,166,0,0,0,0,0,1209,0,1412,0,3196,0,0,0,0,0,6578,0,0,0,0,15344,4786,0,0,1640,5917,0,6881,0,5724,0,2732,0,1793,6691,3090,18890,11885,12128,0,0,0,0,0,0,0,0,4583,4044,6670,1102,0,0,3142,0,3364,0,0,5609,0,7919,0,0,15999,17858,24411,0,0,0,2171,0,4765,0,0,0,18844,0,0,1071,14317,65551,27472,41110,0,0,0,20216,0,2561,0,0
Lesotho,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223,640,0,0,2203,0,0,0,0,0,0,2236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409,29221,0,0,0,0,0,0,0,0
Liberia,0,0,2295,0,0,0,0,0,5946,2631,0,0,0,0,0,0,5950,0,0,0,0,0,0,7439,0,1996,0,0,0,0,911,6459,0,0,0,2220,13884,1791,0,0,0,0,0,0,0,418,0,3522,0,0,5,0,2963,0,0,0,0,0,0,1748,11086,0,0,0,14991,7373,1398,0,0,0,0,0,0,0,0,1399,48,0,8292,0,0,2532,4166,12577,0,2884,0,0,0,0,0,16132,0,0,0,0,0,8791,0,0,0,0,633,560,0,0,0,0,0,0,329,0,2475,0,1708,0,0,0,0,0,0,0,0,0,0,9958,2156,0,0,22912,6943,0,0,0,0,0,330,0,2021,5790,2292,4565,6138,1543,0,0,0,0,0,0,0,0,11665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,6993,0,0,0,0,0,0,1887,0,0,0,13263,0,0,194,0,0,9426,14447,0,0,0,0,0,0,0,0
Libya,0,1193,1637,0,0,0,4485,0,7439,2722,0,0,0,0,0,1595,12941,0,0,0,125,2165,196,12392,0,3992,0,0,0,1116,0,6173,470,0,0,3943,12600,352,0,0,0,459,0,3986,0,14599,4402,2600,0,0,0,3474,67245,0,0,0,44,2158,0,5658,24353,0,0,0,38382,0,16264,0,0,0,0,0,0,0,0,2033,0,1814,0,0,0,1371,401,58705,0,7310,27626,3844,0,0,0,10457,0,0,0,0,0,14410,0,0,0,0,551,3443,1022,0,0,5103,0,0,2306,0,50,0,6658,0,0,0,0,445,32991,0,0,0,0,8668,6001,0,957,753,5998,0,0,0,0,0,334,436,1934,4358,3843,9591,5017,34428,0,0,0,0,0,0,0,0,810,5906,0,0,0,0,8154,0,0,0,0,5369,0,2666,0,0,7956,13112,0,0,0,0,13677,0,0,0,0,27497,31308,0,0,924,16016,0,24491,37514,0,0,0,0,5664,2528,0,0
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,12830,0,9437,15088,8230,0,0,0,0,24309,22974,0,0,0,0,0,0,12107,0,10538,0,0,0,0,0,14890,0,0,0,2275,5072,2028,0,0,0,0,0,0,0,12561,24386,19153,0,0,0,2772,0,0,0,0,13681,0,0,27037,20610,0,0,0,45210,0,8314,0,0,4111,0,0,0,0,0,16578,13495,0,0,8490,0,15745,21652,33560,0,7971,209,22471,0,0,0,7059,0,0,3146,0,48469,2242,0,1456,4225,0,0,13125,0,0,0,0,0,0,2392,0,0,0,8992,0,9490,0,0,0,0,0,0,0,0,22773,8214,0,0,0,26651,0,0,0,6128,0,0,0,0,31062,9635,0,5012,51966,0,0,0,0,0,0,0,0,0,0,18137,4156,0,0,11955,0,0,0,0,0,0,0,0,0,43637,16344,0,0,0,0,6703,0,0,0,0,0,21124,16643,0,0,29737,0,60626,41891,0,16260,0,11944,0,0,0,0
Luxembourg,0,0,0,0,1544,0,428,0,1385,4391,0,0,0,0,0,0,21686,0,0,0,0,5790,0,2937,0,0,962,0,0,634,0,6817,0,0,0,571,0,0,0,0,4312,0,0,6981,0,0,3447,3162,0,0,81,141,0,0,0,0,0,0,0,4764,24231,0,0,0,25249,0,1974,0,0,3124,0,0,0,0,0,5566,68,0,0,8737,0,4534,2181,30805,0,1936,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,2651,0,0,0,0,0,0,0,0,0,0,17598,305,0,0,0,5862,0,0,0,1505,0,0,0,0,4370,10753,0,3154,1544,356,0,0,0,0,0,0,0,0,0,3778,1554,0,0,4735,0,1286,0,0,0,0,0,0,0,8105,10398,0,0,0,0,5929,0,0,0,0,0,4067,0,0,0,0,0,18482,25379,0,0,0,0,0,0,0,0
Macedonia,0,8178,0,0,0,0,0,0,2148,11391,0,0,0,0,0,0,9461,0,0,0,0,11580,0,0,0,18994,0,0,0,0,0,4309,0,0,0,0,0,0,0,0,0,0,0,13902,0,2929,9355,4743,0,0,0,378,0,0,0,0,0,0,0,3369,7874,0,0,0,19831,0,16622,0,0,0,0,0,0,0,0,6126,99,0,0,0,0,4438,0,13069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2387,0,0,0,0,0,0,1664,0,0,0,180,0,0,0,0,4903,0,0,0,0,0,6746,140,0,0,0,4309,0,0,0,0,0,0,0,0,5474,2290,0,8742,2149,0,0,0,0,0,0,0,0,0,0,11541,6386,0,0,5120,0,0,0,0,0,0,0,0,0,6352,8641,0,0,0,0,0,0,0,0,0,0,14725,0,0,0,0,0,7276,5354,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,6300,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,0,0,0,0,0,0,0,12294,0,0,0,0,0,0,5786,0,0,0,0,0,0,0,1648,2006,0,0,0,0,0,0,0,0,0,0,0,654,32731,0,0,0,12122,0,658,0,0,0,0,0,0,0,0,760,0,0,0,0,0,1056,0,13506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5608,0,0,0,0,0,0,0,0,0,0,0,0,22369,0,0,0,0,0,0,0,0,0,0,0,7476,754,0,0,0,1488,0,10582,0,0,0,0,0,0,0,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,7192,0,0,0,860,0,0,0,0,0,0,0,0,0,2606,5210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17372,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,1221,0,3805,1290,0,0,0,0,0,0,3659,0,0,0,0,0,3648,4574,0,1243,0,0,0,0,0,5137,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,0,3777,0,0,0,0,2550,0,0,0,0,0,0,3448,11241,0,0,0,5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3466,1974,7654,0,0,0,0,0,0,0,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3359,0,0,0,0,0,1152,0,0,0,0,0,0,0,26143,5674,0,0,6113,1089,0,0,0,380,1254,2940,0,0,0,0,0,0,1719,24065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,6360,0,0,0,24349,0,0,0,0,0,0,2146,0,0,2938,0,0,24419,27968,0,0,0,0,0,0,24679,19876
Malaysia,0,0,80,0,0,0,9024,0,39674,8329,0,147,25003,10482,0,0,12520,0,0,1579,1309,0,0,12210,11657,2663,0,20459,0,8592,0,11197,0,0,0,6000,95009,4037,0,2687,0,1205,0,0,0,15087,9865,6530,0,0,996,4828,22234,0,0,0,0,0,0,11865,13594,0,0,0,30728,0,2567,0,699,1269,0,0,528,0,0,6286,2611,202033,78251,0,0,9073,2706,17256,0,32970,13536,2514,0,0,0,39522,0,39958,0,4200,1020,4913,0,0,20882,0,666,4824,0,1635,0,0,1926,0,1398,0,0,4502,6210,0,0,0,2624,0,0,0,0,0,7045,13739,17651,0,0,0,12276,25656,0,0,4506,6143,942,2685,10515,7380,3520,33573,3098,12753,195,0,0,0,10996,0,0,0,740,8481,4779,1637,0,0,3297,0,4935,24789,0,0,0,1197,3979,0,17183,13939,0,0,0,0,40290,3945,0,0,0,0,11138,0,0,2160,0,131523,29344,62668,0,1212,0,9333,9900,0,0,0
Maldives,0,0,0,0,0,0,0,0,3346,792,0,0,0,0,0,0,494,0,0,0,0,0,0,1584,0,140,0,0,0,0,0,1628,0,0,0,156,3888,0,0,0,0,0,0,0,0,2013,562,800,0,0,0,0,2092,0,0,0,0,0,0,494,1997,0,0,0,2042,0,396,0,0,0,0,0,0,0,0,0,0,3229,6004,0,0,270,1896,1662,0,2732,0,0,0,0,0,3496,0,0,0,0,0,1131,0,0,0,0,0,0,0,0,0,8060,0,0,0,0,0,612,88,0,0,0,0,0,0,0,0,0,0,968,3276,0,0,0,600,5325,3352,0,0,0,0,0,1210,583,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624,0,0,0,0,0,0,672,896,0,0,0,0,4298,0,0,0,0,0,890,0,0,0,0,15768,1331,3519,0,0,0,0,0,0,0,0
Mali,0,0,245,0,12026,0,0,0,7642,7944,0,0,0,0,0,0,9364,0,9111,0,0,0,0,1644,0,1044,12654,0,0,0,1627,7492,0,7223,0,0,0,0,0,19655,2645,0,0,0,0,0,6002,2406,0,0,155,0,6132,0,3588,0,0,0,0,3001,22548,15558,13328,0,12519,13682,475,0,0,21533,2069,0,0,0,0,1187,0,0,0,0,0,5251,1113,11923,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,8257,16341,0,0,1779,0,0,0,0,0,0,0,0,4487,0,190,0,0,0,0,0,0,0,0,0,0,10636,3474,0,22935,10351,2996,0,0,0,0,0,0,0,0,3313,3972,680,1677,6511,0,0,0,0,0,0,0,0,25972,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,7688,5986,0,0,0,3152,0,0,13089,0,0,0,6185,0,0,0,2801,24283,7415,11194,0,0,0,2859,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,7902,0,40014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8118,0,12955,0,0,0,0,0,0,0,0,0,0,0,0,0,3020,0,0,0,0,0,0,0,0,0,0,0,58142,3372,0,0,0,0,0,0,0,0
Marshall Islands,0,0,0,0,0,0,0,0,12825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0
